trial,WSLS_choice,feedback,true_noise,true_win_stay,true_lose_shift,opponent_choices,cumulative_rate_WSLS,cumulative_rate_opponent
108,0,1,0.5,0.3,0.3,0,0.5462962962962963,0.42592592592592593
109,1,0,0.5,0.3,0.3,0,0.5504587155963303,0.42201834862385323
110,0,1,0.5,0.3,0.3,0,0.5454545454545454,0.41818181818181815
111,1,1,0.5,0.3,0.3,1,0.5495495495495496,0.42342342342342343
112,0,1,0.5,0.3,0.3,0,0.5446428571428571,0.41964285714285715
113,1,1,0.5,0.3,0.3,1,0.5486725663716814,0.4247787610619469
114,0,1,0.5,0.3,0.3,0,0.543859649122807,0.42105263157894735
115,1,0,0.5,0.3,0.3,0,0.5478260869565217,0.41739130434782606
116,1,1,0.5,0.3,0.3,1,0.5517241379310345,0.4224137931034483
117,1,1,0.5,0.3,0.3,1,0.5555555555555556,0.42735042735042733
118,1,0,0.5,0.3,0.3,0,0.559322033898305,0.423728813559322
119,1,0,0.5,0.3,0.3,0,0.5630252100840336,0.42016806722689076
120,1,1,0.5,0.3,0.3,1,0.5666666666666667,0.425
1,1,0,0.5,0.3,0.5,0,1,0
2,1,1,0.5,0.3,0.5,1,1,0.5
3,1,1,0.5,0.3,0.5,1,1,0.6666666666666666
4,0,0,0.5,0.3,0.5,1,0.75,0.75
5,1,1,0.5,0.3,0.5,1,0.8,0.8
6,0,0,0.5,0.3,0.5,1,0.6666666666666666,0.8333333333333334
7,0,1,0.5,0.3,0.5,0,0.5714285714285714,0.7142857142857143
8,1,0,0.5,0.3,0.5,0,0.625,0.625
9,1,1,0.5,0.3,0.5,1,0.6666666666666666,0.6666666666666666
10,0,0,0.5,0.3,0.5,1,0.6,0.7
11,1,1,0.5,0.3,0.5,1,0.6363636363636364,0.7272727272727273
12,0,0,0.5,0.3,0.5,1,0.5833333333333334,0.75
13,1,0,0.5,0.3,0.5,0,0.6153846153846154,0.6923076923076923
14,1,1,0.5,0.3,0.5,1,0.6428571428571429,0.7142857142857143
15,0,1,0.5,0.3,0.5,0,0.6,0.6666666666666666
16,1,1,0.5,0.3,0.5,1,0.625,0.6875
17,0,1,0.5,0.3,0.5,0,0.5882352941176471,0.6470588235294118
18,1,0,0.5,0.3,0.5,0,0.6111111111111112,0.6111111111111112
19,0,1,0.5,0.3,0.5,0,0.5789473684210527,0.5789473684210527
20,0,1,0.5,0.3,0.5,0,0.55,0.55
21,1,0,0.5,0.3,0.5,0,0.5714285714285714,0.5238095238095238
22,1,0,0.5,0.3,0.5,0,0.5909090909090909,0.5
23,1,0,0.5,0.3,0.5,0,0.6086956521739131,0.4782608695652174
24,0,1,0.5,0.3,0.5,0,0.5833333333333334,0.4583333333333333
25,0,1,0.5,0.3,0.5,0,0.56,0.44
26,0,0,0.5,0.3,0.5,1,0.5384615384615384,0.46153846153846156
27,1,1,0.5,0.3,0.5,1,0.5555555555555556,0.48148148148148145
28,1,1,0.5,0.3,0.5,1,0.5714285714285714,0.5
29,0,0,0.5,0.3,0.5,1,0.5517241379310345,0.5172413793103449
30,0,1,0.5,0.3,0.5,0,0.5333333333333333,0.5
31,0,1,0.5,0.3,0.5,0,0.5161290322580645,0.4838709677419355
32,1,0,0.5,0.3,0.5,0,0.53125,0.46875
33,0,1,0.5,0.3,0.5,0,0.5151515151515151,0.45454545454545453
34,0,0,0.5,0.3,0.5,1,0.5,0.47058823529411764
35,1,0,0.5,0.3,0.5,0,0.5142857142857142,0.45714285714285713
36,1,1,0.5,0.3,0.5,1,0.5277777777777778,0.4722222222222222
37,0,1,0.5,0.3,0.5,0,0.5135135135135135,0.4594594594594595
38,1,0,0.5,0.3,0.5,0,0.5263157894736842,0.4473684210526316
39,1,1,0.5,0.3,0.5,1,0.5384615384615384,0.46153846153846156
40,0,0,0.5,0.3,0.5,1,0.525,0.475
41,1,1,0.5,0.3,0.5,1,0.5365853658536586,0.4878048780487805
42,1,1,0.5,0.3,0.5,1,0.5476190476190477,0.5
43,1,0,0.5,0.3,0.5,0,0.5581395348837209,0.4883720930232558
44,1,1,0.5,0.3,0.5,1,0.5681818181818182,0.5
45,0,1,0.5,0.3,0.5,0,0.5555555555555556,0.4888888888888889
46,1,1,0.5,0.3,0.5,1,0.5652173913043478,0.5
47,1,1,0.5,0.3,0.5,1,0.574468085106383,0.5106382978723404
48,0,1,0.5,0.3,0.5,0,0.5625,0.5
49,1,0,0.5,0.3,0.5,0,0.5714285714285714,0.4897959183673469
50,1,1,0.5,0.3,0.5,1,0.58,0.5
51,1,0,0.5,0.3,0.5,0,0.5882352941176471,0.49019607843137253
52,1,0,0.5,0.3,0.5,0,0.5961538461538461,0.4807692307692308
53,0,0,0.5,0.3,0.5,1,0.5849056603773585,0.49056603773584906
54,0,0,0.5,0.3,0.5,1,0.5740740740740741,0.5
55,0,1,0.5,0.3,0.5,0,0.5636363636363636,0.4909090909090909
56,0,0,0.5,0.3,0.5,1,0.5535714285714286,0.5
57,0,1,0.5,0.3,0.5,0,0.543859649122807,0.49122807017543857
58,1,1,0.5,0.3,0.5,1,0.5517241379310345,0.5
59,0,1,0.5,0.3,0.5,0,0.5423728813559322,0.4915254237288136
60,1,1,0.5,0.3,0.5,1,0.55,0.5
61,1,1,0.5,0.3,0.5,1,0.5573770491803278,0.5081967213114754
62,0,1,0.5,0.3,0.5,0,0.5483870967741935,0.5
63,1,0,0.5,0.3,0.5,0,0.5555555555555556,0.49206349206349204
64,0,1,0.5,0.3,0.5,0,0.546875,0.484375
65,0,1,0.5,0.3,0.5,0,0.5384615384615384,0.47692307692307695
66,0,0,0.5,0.3,0.5,1,0.5303030303030303,0.48484848484848486
67,1,0,0.5,0.3,0.5,0,0.5373134328358209,0.47761194029850745
68,1,1,0.5,0.3,0.5,1,0.5441176470588235,0.4852941176470588
69,0,1,0.5,0.3,0.5,0,0.5362318840579711,0.4782608695652174
70,1,1,0.5,0.3,0.5,1,0.5428571428571428,0.4857142857142857
71,0,1,0.5,0.3,0.5,0,0.5352112676056338,0.4788732394366197
72,0,0,0.5,0.3,0.5,1,0.5277777777777778,0.4861111111111111
73,1,0,0.5,0.3,0.5,0,0.5342465753424658,0.4794520547945205
74,1,1,0.5,0.3,0.5,1,0.5405405405405406,0.4864864864864865
75,0,1,0.5,0.3,0.5,0,0.5333333333333333,0.48
76,1,1,0.5,0.3,0.5,1,0.5394736842105263,0.4868421052631579
77,1,0,0.5,0.3,0.5,0,0.5454545454545454,0.4805194805194805
78,0,1,0.5,0.3,0.5,0,0.5384615384615384,0.47435897435897434
79,1,0,0.5,0.3,0.5,0,0.5443037974683544,0.46835443037974683
80,1,1,0.5,0.3,0.5,1,0.55,0.475
81,0,0,0.5,0.3,0.5,1,0.5432098765432098,0.48148148148148145
82,1,0,0.5,0.3,0.5,0,0.5487804878048781,0.47560975609756095
83,1,0,0.5,0.3,0.5,0,0.5542168674698795,0.46987951807228917
84,0,0,0.5,0.3,0.5,1,0.5476190476190477,0.47619047619047616
85,1,0,0.5,0.3,0.5,0,0.5529411764705883,0.47058823529411764
86,0,0,0.5,0.3,0.5,1,0.5465116279069767,0.47674418604651164
87,0,1,0.5,0.3,0.5,0,0.5402298850574713,0.47126436781609193
88,0,1,0.5,0.3,0.5,0,0.5340909090909091,0.4659090909090909
89,1,0,0.5,0.3,0.5,0,0.5393258426966292,0.4606741573033708
90,0,0,0.5,0.3,0.5,1,0.5333333333333333,0.4666666666666667
91,0,1,0.5,0.3,0.5,0,0.5274725274725275,0.46153846153846156
92,1,1,0.5,0.3,0.5,1,0.532608695652174,0.4673913043478261
93,1,0,0.5,0.3,0.5,0,0.5376344086021505,0.46236559139784944
94,0,1,0.5,0.3,0.5,0,0.5319148936170213,0.4574468085106383
95,0,1,0.5,0.3,0.5,0,0.5263157894736842,0.45263157894736844
96,0,0,0.5,0.3,0.5,1,0.5208333333333334,0.4583333333333333
97,0,1,0.5,0.3,0.5,0,0.5154639175257731,0.4536082474226804
98,1,0,0.5,0.3,0.5,0,0.5204081632653061,0.4489795918367347
99,0,1,0.5,0.3,0.5,0,0.5151515151515151,0.4444444444444444
100,1,1,0.5,0.3,0.5,1,0.52,0.45
101,0,1,0.5,0.3,0.5,0,0.5148514851485149,0.44554455445544555
102,1,1,0.5,0.3,0.5,1,0.5196078431372549,0.45098039215686275
103,1,0,0.5,0.3,0.5,0,0.5242718446601942,0.44660194174757284
104,0,1,0.5,0.3,0.5,0,0.5192307692307693,0.4423076923076923
105,1,0,0.5,0.3,0.5,0,0.5238095238095238,0.4380952380952381
106,1,0,0.5,0.3,0.5,0,0.5283018867924528,0.4339622641509434
107,0,1,0.5,0.3,0.5,0,0.5233644859813084,0.42990654205607476
108,1,0,0.5,0.3,0.5,0,0.5277777777777778,0.42592592592592593
109,0,1,0.5,0.3,0.5,0,0.5229357798165137,0.42201834862385323
110,0,1,0.5,0.3,0.5,0,0.5181818181818182,0.41818181818181815
111,0,0,0.5,0.3,0.5,1,0.5135135135135135,0.42342342342342343
112,1,0,0.5,0.3,0.5,0,0.5178571428571429,0.41964285714285715
113,1,1,0.5,0.3,0.5,1,0.5221238938053098,0.4247787610619469
114,0,1,0.5,0.3,0.5,0,0.5175438596491229,0.42105263157894735
115,1,0,0.5,0.3,0.5,0,0.5217391304347826,0.41739130434782606
116,0,0,0.5,0.3,0.5,1,0.5172413793103449,0.4224137931034483
117,0,0,0.5,0.3,0.5,1,0.5128205128205128,0.42735042735042733
118,0,1,0.5,0.3,0.5,0,0.5084745762711864,0.423728813559322
119,0,1,0.5,0.3,0.5,0,0.5042016806722689,0.42016806722689076
120,0,0,0.5,0.3,0.5,1,0.5,0.425
1,0,1,0.5,0.3,0.7,0,0,0
2,1,1,0.5,0.3,0.7,1,0.5,0.5
3,0,0,0.5,0.3,0.7,1,0.3333333333333333,0.6666666666666666
4,1,1,0.5,0.3,0.7,1,0.5,0.75
5,0,0,0.5,0.3,0.7,1,0.4,0.8
6,0,0,0.5,0.3,0.7,1,0.3333333333333333,0.8333333333333334
7,0,1,0.5,0.3,0.7,0,0.2857142857142857,0.7142857142857143
8,1,0,0.5,0.3,0.7,0,0.375,0.625
9,0,0,0.5,0.3,0.7,1,0.3333333333333333,0.6666666666666666
10,1,1,0.5,0.3,0.7,1,0.4,0.7
11,1,1,0.5,0.3,0.7,1,0.45454545454545453,0.7272727272727273
12,0,0,0.5,0.3,0.7,1,0.4166666666666667,0.75
13,1,0,0.5,0.3,0.7,0,0.46153846153846156,0.6923076923076923
14,0,0,0.5,0.3,0.7,1,0.42857142857142855,0.7142857142857143
15,0,1,0.5,0.3,0.7,0,0.4,0.6666666666666666
16,1,1,0.5,0.3,0.7,1,0.4375,0.6875
17,0,1,0.5,0.3,0.7,0,0.4117647058823529,0.6470588235294118
18,0,1,0.5,0.3,0.7,0,0.3888888888888889,0.6111111111111112
19,0,1,0.5,0.3,0.7,0,0.3684210526315789,0.5789473684210527
20,1,0,0.5,0.3,0.7,0,0.4,0.55
21,0,1,0.5,0.3,0.7,0,0.38095238095238093,0.5238095238095238
22,0,1,0.5,0.3,0.7,0,0.36363636363636365,0.5
23,1,0,0.5,0.3,0.7,0,0.391304347826087,0.4782608695652174
24,1,0,0.5,0.3,0.7,0,0.4166666666666667,0.4583333333333333
25,1,0,0.5,0.3,0.7,0,0.44,0.44
26,0,0,0.5,0.3,0.7,1,0.4230769230769231,0.46153846153846156
27,1,1,0.5,0.3,0.7,1,0.4444444444444444,0.48148148148148145
28,1,1,0.5,0.3,0.7,1,0.4642857142857143,0.5
29,0,0,0.5,0.3,0.7,1,0.4482758620689655,0.5172413793103449
30,1,0,0.5,0.3,0.7,0,0.4666666666666667,0.5
31,1,0,0.5,0.3,0.7,0,0.4838709677419355,0.4838709677419355
32,1,0,0.5,0.3,0.7,0,0.5,0.46875
33,0,1,0.5,0.3,0.7,0,0.48484848484848486,0.45454545454545453
34,0,0,0.5,0.3,0.7,1,0.47058823529411764,0.47058823529411764
35,1,0,0.5,0.3,0.7,0,0.4857142857142857,0.45714285714285713
36,1,1,0.5,0.3,0.7,1,0.5,0.4722222222222222
37,1,0,0.5,0.3,0.7,0,0.5135135135135135,0.4594594594594595
38,1,0,0.5,0.3,0.7,0,0.5263157894736842,0.4473684210526316
39,0,0,0.5,0.3,0.7,1,0.5128205128205128,0.46153846153846156
40,0,0,0.5,0.3,0.7,1,0.5,0.475
41,0,0,0.5,0.3,0.7,1,0.4878048780487805,0.4878048780487805
42,1,1,0.5,0.3,0.7,1,0.5,0.5
43,0,1,0.5,0.3,0.7,0,0.4883720930232558,0.4883720930232558
44,1,1,0.5,0.3,0.7,1,0.5,0.5
45,0,1,0.5,0.3,0.7,0,0.4888888888888889,0.4888888888888889
46,0,0,0.5,0.3,0.7,1,0.4782608695652174,0.5
47,0,0,0.5,0.3,0.7,1,0.46808510638297873,0.5106382978723404
48,1,0,0.5,0.3,0.7,0,0.4791666666666667,0.5
49,1,0,0.5,0.3,0.7,0,0.4897959183673469,0.4897959183673469
50,1,1,0.5,0.3,0.7,1,0.5,0.5
51,1,0,0.5,0.3,0.7,0,0.5098039215686274,0.49019607843137253
52,0,1,0.5,0.3,0.7,0,0.5,0.4807692307692308
53,1,1,0.5,0.3,0.7,1,0.5094339622641509,0.49056603773584906
54,1,1,0.5,0.3,0.7,1,0.5185185185185185,0.5
55,0,1,0.5,0.3,0.7,0,0.509090909090909,0.4909090909090909
56,1,1,0.5,0.3,0.7,1,0.5178571428571429,0.5
57,1,0,0.5,0.3,0.7,0,0.5263157894736842,0.49122807017543857
58,0,0,0.5,0.3,0.7,1,0.5172413793103449,0.5
59,0,1,0.5,0.3,0.7,0,0.5084745762711864,0.4915254237288136
60,1,1,0.5,0.3,0.7,1,0.5166666666666667,0.5
61,0,0,0.5,0.3,0.7,1,0.5081967213114754,0.5081967213114754
62,0,1,0.5,0.3,0.7,0,0.5,0.5
63,1,0,0.5,0.3,0.7,0,0.5079365079365079,0.49206349206349204
64,0,1,0.5,0.3,0.7,0,0.5,0.484375
65,0,1,0.5,0.3,0.7,0,0.49230769230769234,0.47692307692307695
66,0,0,0.5,0.3,0.7,1,0.48484848484848486,0.48484848484848486
67,1,0,0.5,0.3,0.7,0,0.4925373134328358,0.47761194029850745
68,1,1,0.5,0.3,0.7,1,0.5,0.4852941176470588
69,0,1,0.5,0.3,0.7,0,0.4927536231884058,0.4782608695652174
70,0,0,0.5,0.3,0.7,1,0.4857142857142857,0.4857142857142857
71,1,0,0.5,0.3,0.7,0,0.49295774647887325,0.4788732394366197
72,1,1,0.5,0.3,0.7,1,0.5,0.4861111111111111
73,0,1,0.5,0.3,0.7,0,0.4931506849315068,0.4794520547945205
74,1,1,0.5,0.3,0.7,1,0.5,0.4864864864864865
75,1,0,0.5,0.3,0.7,0,0.5066666666666667,0.48
76,0,0,0.5,0.3,0.7,1,0.5,0.4868421052631579
77,1,0,0.5,0.3,0.7,0,0.5064935064935064,0.4805194805194805
78,0,1,0.5,0.3,0.7,0,0.5,0.47435897435897434
79,1,0,0.5,0.3,0.7,0,0.5063291139240507,0.46835443037974683
80,1,1,0.5,0.3,0.7,1,0.5125,0.475
81,1,1,0.5,0.3,0.7,1,0.5185185185185185,0.48148148148148145
82,1,0,0.5,0.3,0.7,0,0.524390243902439,0.47560975609756095
83,0,1,0.5,0.3,0.7,0,0.5180722891566265,0.46987951807228917
84,1,1,0.5,0.3,0.7,1,0.5238095238095238,0.47619047619047616
85,1,0,0.5,0.3,0.7,0,0.5294117647058824,0.47058823529411764
86,0,0,0.5,0.3,0.7,1,0.5232558139534884,0.47674418604651164
87,0,1,0.5,0.3,0.7,0,0.5172413793103449,0.47126436781609193
88,1,0,0.5,0.3,0.7,0,0.5227272727272727,0.4659090909090909
89,0,1,0.5,0.3,0.7,0,0.5168539325842697,0.4606741573033708
90,0,0,0.5,0.3,0.7,1,0.5111111111111111,0.4666666666666667
91,1,0,0.5,0.3,0.7,0,0.5164835164835165,0.46153846153846156
92,1,1,0.5,0.3,0.7,1,0.5217391304347826,0.4673913043478261
93,0,1,0.5,0.3,0.7,0,0.5161290322580645,0.46236559139784944
94,1,0,0.5,0.3,0.7,0,0.5212765957446809,0.4574468085106383
95,1,0,0.5,0.3,0.7,0,0.5263157894736842,0.45263157894736844
96,1,1,0.5,0.3,0.7,1,0.53125,0.4583333333333333
97,0,1,0.5,0.3,0.7,0,0.5257731958762887,0.4536082474226804
98,1,0,0.5,0.3,0.7,0,0.5306122448979592,0.4489795918367347
99,0,1,0.5,0.3,0.7,0,0.5252525252525253,0.4444444444444444
100,1,1,0.5,0.3,0.7,1,0.53,0.45
101,1,0,0.5,0.3,0.7,0,0.5346534653465347,0.44554455445544555
102,0,0,0.5,0.3,0.7,1,0.5294117647058824,0.45098039215686275
103,1,0,0.5,0.3,0.7,0,0.5339805825242718,0.44660194174757284
104,0,1,0.5,0.3,0.7,0,0.5288461538461539,0.4423076923076923
105,1,0,0.5,0.3,0.7,0,0.5333333333333333,0.4380952380952381
106,0,1,0.5,0.3,0.7,0,0.5283018867924528,0.4339622641509434
107,1,0,0.5,0.3,0.7,0,0.5327102803738317,0.42990654205607476
108,0,1,0.5,0.3,0.7,0,0.5277777777777778,0.42592592592592593
109,0,1,0.5,0.3,0.7,0,0.5229357798165137,0.42201834862385323
110,1,0,0.5,0.3,0.7,0,0.5272727272727272,0.41818181818181815
111,0,0,0.5,0.3,0.7,1,0.5225225225225225,0.42342342342342343
112,1,0,0.5,0.3,0.7,0,0.5267857142857143,0.41964285714285715
113,0,0,0.5,0.3,0.7,1,0.5221238938053098,0.4247787610619469
114,0,1,0.5,0.3,0.7,0,0.5175438596491229,0.42105263157894735
115,1,0,0.5,0.3,0.7,0,0.5217391304347826,0.41739130434782606
116,1,1,0.5,0.3,0.7,1,0.5258620689655172,0.4224137931034483
117,1,1,0.5,0.3,0.7,1,0.5299145299145299,0.42735042735042733
118,1,0,0.5,0.3,0.7,0,0.5338983050847458,0.423728813559322
119,0,1,0.5,0.3,0.7,0,0.5294117647058824,0.42016806722689076
120,1,1,0.5,0.3,0.7,1,0.5333333333333333,0.425
1,0,1,0.5,0.3,0.9,0,0,0
2,1,1,0.5,0.3,0.9,1,0.5,0.5
3,0,0,0.5,0.3,0.9,1,0.3333333333333333,0.6666666666666666
4,1,1,0.5,0.3,0.9,1,0.5,0.75
5,0,0,0.5,0.3,0.9,1,0.4,0.8
6,1,1,0.5,0.3,0.9,1,0.5,0.8333333333333334
7,1,0,0.5,0.3,0.9,0,0.5714285714285714,0.7142857142857143
8,0,1,0.5,0.3,0.9,0,0.5,0.625
9,1,1,0.5,0.3,0.9,1,0.5555555555555556,0.6666666666666666
10,0,0,0.5,0.3,0.9,1,0.5,0.7
11,1,1,0.5,0.3,0.9,1,0.5454545454545454,0.7272727272727273
12,1,1,0.5,0.3,0.9,1,0.5833333333333334,0.75
13,0,1,0.5,0.3,0.9,0,0.5384615384615384,0.6923076923076923
14,0,0,0.5,0.3,0.9,1,0.5,0.7142857142857143
15,1,0,0.5,0.3,0.9,0,0.5333333333333333,0.6666666666666666
16,1,1,0.5,0.3,0.9,1,0.5625,0.6875
17,0,1,0.5,0.3,0.9,0,0.5294117647058824,0.6470588235294118
18,0,1,0.5,0.3,0.9,0,0.5,0.6111111111111112
19,0,1,0.5,0.3,0.9,0,0.47368421052631576,0.5789473684210527
20,1,0,0.5,0.3,0.9,0,0.5,0.55
21,0,1,0.5,0.3,0.9,0,0.47619047619047616,0.5238095238095238
22,1,0,0.5,0.3,0.9,0,0.5,0.5
23,0,1,0.5,0.3,0.9,0,0.4782608695652174,0.4782608695652174
24,0,1,0.5,0.3,0.9,0,0.4583333333333333,0.4583333333333333
25,0,1,0.5,0.3,0.9,0,0.44,0.44
26,1,1,0.5,0.3,0.9,1,0.46153846153846156,0.46153846153846156
27,0,0,0.5,0.3,0.9,1,0.4444444444444444,0.48148148148148145
28,1,1,0.5,0.3,0.9,1,0.4642857142857143,0.5
29,0,0,0.5,0.3,0.9,1,0.4482758620689655,0.5172413793103449
30,1,0,0.5,0.3,0.9,0,0.4666666666666667,0.5
31,0,1,0.5,0.3,0.9,0,0.45161290322580644,0.4838709677419355
32,0,1,0.5,0.3,0.9,0,0.4375,0.46875
33,1,0,0.5,0.3,0.9,0,0.45454545454545453,0.45454545454545453
34,0,0,0.5,0.3,0.9,1,0.4411764705882353,0.47058823529411764
35,0,1,0.5,0.3,0.9,0,0.42857142857142855,0.45714285714285713
36,0,0,0.5,0.3,0.9,1,0.4166666666666667,0.4722222222222222
37,1,0,0.5,0.3,0.9,0,0.43243243243243246,0.4594594594594595
38,0,1,0.5,0.3,0.9,0,0.42105263157894735,0.4473684210526316
39,1,1,0.5,0.3,0.9,1,0.4358974358974359,0.46153846153846156
40,1,1,0.5,0.3,0.9,1,0.45,0.475
41,1,1,0.5,0.3,0.9,1,0.4634146341463415,0.4878048780487805
42,0,0,0.5,0.3,0.9,1,0.4523809523809524,0.5
43,1,0,0.5,0.3,0.9,0,0.46511627906976744,0.4883720930232558
44,1,1,0.5,0.3,0.9,1,0.4772727272727273,0.5
45,1,0,0.5,0.3,0.9,0,0.4888888888888889,0.4888888888888889
46,1,1,0.5,0.3,0.9,1,0.5,0.5
47,1,1,0.5,0.3,0.9,1,0.5106382978723404,0.5106382978723404
48,1,0,0.5,0.3,0.9,0,0.5208333333333334,0.5
49,0,1,0.5,0.3,0.9,0,0.5102040816326531,0.4897959183673469
50,1,1,0.5,0.3,0.9,1,0.52,0.5
51,0,1,0.5,0.3,0.9,0,0.5098039215686274,0.49019607843137253
52,1,0,0.5,0.3,0.9,0,0.5192307692307693,0.4807692307692308
53,0,0,0.5,0.3,0.9,1,0.5094339622641509,0.49056603773584906
54,1,1,0.5,0.3,0.9,1,0.5185185185185185,0.5
55,1,0,0.5,0.3,0.9,0,0.5272727272727272,0.4909090909090909
56,0,0,0.5,0.3,0.9,1,0.5178571428571429,0.5
57,1,0,0.5,0.3,0.9,0,0.5263157894736842,0.49122807017543857
58,0,0,0.5,0.3,0.9,1,0.5172413793103449,0.5
59,0,1,0.5,0.3,0.9,0,0.5084745762711864,0.4915254237288136
60,1,1,0.5,0.3,0.9,1,0.5166666666666667,0.5
61,0,0,0.5,0.3,0.9,1,0.5081967213114754,0.5081967213114754
62,1,0,0.5,0.3,0.9,0,0.5161290322580645,0.5
63,0,1,0.5,0.3,0.9,0,0.5079365079365079,0.49206349206349204
64,1,0,0.5,0.3,0.9,0,0.515625,0.484375
65,0,1,0.5,0.3,0.9,0,0.5076923076923077,0.47692307692307695
66,0,0,0.5,0.3,0.9,1,0.5,0.48484848484848486
67,1,0,0.5,0.3,0.9,0,0.5074626865671642,0.47761194029850745
68,1,1,0.5,0.3,0.9,1,0.5147058823529411,0.4852941176470588
69,0,1,0.5,0.3,0.9,0,0.5072463768115942,0.4782608695652174
70,1,1,0.5,0.3,0.9,1,0.5142857142857142,0.4857142857142857
71,0,1,0.5,0.3,0.9,0,0.5070422535211268,0.4788732394366197
72,0,0,0.5,0.3,0.9,1,0.5,0.4861111111111111
73,1,0,0.5,0.3,0.9,0,0.5068493150684932,0.4794520547945205
74,0,0,0.5,0.3,0.9,1,0.5,0.4864864864864865
75,1,0,0.5,0.3,0.9,0,0.5066666666666667,0.48
76,0,0,0.5,0.3,0.9,1,0.5,0.4868421052631579
77,0,1,0.5,0.3,0.9,0,0.4935064935064935,0.4805194805194805
78,0,1,0.5,0.3,0.9,0,0.48717948717948717,0.47435897435897434
79,1,0,0.5,0.3,0.9,0,0.4936708860759494,0.46835443037974683
80,0,0,0.5,0.3,0.9,1,0.4875,0.475
81,1,1,0.5,0.3,0.9,1,0.49382716049382713,0.48148148148148145
82,0,1,0.5,0.3,0.9,0,0.4878048780487805,0.47560975609756095
83,1,0,0.5,0.3,0.9,0,0.4939759036144578,0.46987951807228917
84,0,0,0.5,0.3,0.9,1,0.4880952380952381,0.47619047619047616
85,0,1,0.5,0.3,0.9,0,0.4823529411764706,0.47058823529411764
86,1,1,0.5,0.3,0.9,1,0.4883720930232558,0.47674418604651164
87,1,0,0.5,0.3,0.9,0,0.4942528735632184,0.47126436781609193
88,1,0,0.5,0.3,0.9,0,0.5,0.4659090909090909
89,0,1,0.5,0.3,0.9,0,0.4943820224719101,0.4606741573033708
90,1,1,0.5,0.3,0.9,1,0.5,0.4666666666666667
91,1,0,0.5,0.3,0.9,0,0.5054945054945055,0.46153846153846156
92,1,1,0.5,0.3,0.9,1,0.5108695652173914,0.4673913043478261
93,0,1,0.5,0.3,0.9,0,0.5053763440860215,0.46236559139784944
94,0,1,0.5,0.3,0.9,0,0.5,0.4574468085106383
95,1,0,0.5,0.3,0.9,0,0.5052631578947369,0.45263157894736844
96,0,0,0.5,0.3,0.9,1,0.5,0.4583333333333333
97,1,0,0.5,0.3,0.9,0,0.5051546391752577,0.4536082474226804
98,1,0,0.5,0.3,0.9,0,0.5102040816326531,0.4489795918367347
99,0,1,0.5,0.3,0.9,0,0.5050505050505051,0.4444444444444444
100,1,1,0.5,0.3,0.9,1,0.51,0.45
101,0,1,0.5,0.3,0.9,0,0.504950495049505,0.44554455445544555
102,0,0,0.5,0.3,0.9,1,0.5,0.45098039215686275
103,1,0,0.5,0.3,0.9,0,0.5048543689320388,0.44660194174757284
104,0,1,0.5,0.3,0.9,0,0.5,0.4423076923076923
105,1,0,0.5,0.3,0.9,0,0.5047619047619047,0.4380952380952381
106,0,1,0.5,0.3,0.9,0,0.5,0.4339622641509434
107,1,0,0.5,0.3,0.9,0,0.5046728971962616,0.42990654205607476
108,0,1,0.5,0.3,0.9,0,0.5,0.42592592592592593
109,1,0,0.5,0.3,0.9,0,0.5045871559633027,0.42201834862385323
110,1,0,0.5,0.3,0.9,0,0.509090909090909,0.41818181818181815
111,0,0,0.5,0.3,0.9,1,0.5045045045045045,0.42342342342342343
112,1,0,0.5,0.3,0.9,0,0.5089285714285714,0.41964285714285715
113,0,0,0.5,0.3,0.9,1,0.504424778761062,0.4247787610619469
114,1,0,0.5,0.3,0.9,0,0.5087719298245614,0.42105263157894735
115,1,0,0.5,0.3,0.9,0,0.5130434782608696,0.41739130434782606
116,0,0,0.5,0.3,0.9,1,0.5086206896551724,0.4224137931034483
117,1,1,0.5,0.3,0.9,1,0.5128205128205128,0.42735042735042733
118,1,0,0.5,0.3,0.9,0,0.5169491525423728,0.423728813559322
119,0,1,0.5,0.3,0.9,0,0.5126050420168067,0.42016806722689076
120,1,1,0.5,0.3,0.9,1,0.5166666666666667,0.425
1,0,1,0.5,0.5,0.3,0,0,0
2,0,0,0.5,0.5,0.3,1,0,0.5
3,1,1,0.5,0.5,0.3,1,0.3333333333333333,0.6666666666666666
4,0,0,0.5,0.5,0.3,1,0.25,0.75
5,0,0,0.5,0.5,0.3,1,0.2,0.8
6,0,0,0.5,0.5,0.3,1,0.16666666666666666,0.8333333333333334
7,1,0,0.5,0.5,0.3,0,0.2857142857142857,0.7142857142857143
8,1,0,0.5,0.5,0.3,0,0.375,0.625
9,0,0,0.5,0.5,0.3,1,0.3333333333333333,0.6666666666666666
10,1,1,0.5,0.5,0.3,1,0.4,0.7
11,1,1,0.5,0.5,0.3,1,0.45454545454545453,0.7272727272727273
12,1,1,0.5,0.5,0.3,1,0.5,0.75
13,0,1,0.5,0.5,0.3,0,0.46153846153846156,0.6923076923076923
14,1,1,0.5,0.5,0.3,1,0.5,0.7142857142857143
15,0,1,0.5,0.5,0.3,0,0.4666666666666667,0.6666666666666666
16,1,1,0.5,0.5,0.3,1,0.5,0.6875
17,1,0,0.5,0.5,0.3,0,0.5294117647058824,0.6470588235294118
18,1,0,0.5,0.5,0.3,0,0.5555555555555556,0.6111111111111112
